station_id,observedAt,available_bikes,name,capacity,lat,lon,percent_full,temperature_c,precipitation_mm,hour,day_of_week,is_weekend,bikes_1h_ago,bikes_24h_ago
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-19 20:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,14.8,0.0,20,1,0,0.5,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-19 21:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,14.3,0.0,21,1,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-19 22:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,14.2,0.0,22,1,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-19 23:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,15.0,0.0,23,1,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 00:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,15.5,0.0,0,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 01:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,16.0,0.0,1,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 02:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,16.1,0.0,2,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 03:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,16.2,0.0,3,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 04:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,16.4,0.0,4,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 05:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,16.4,0.0,5,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 06:00:00+01:00,7.0,Correos,22.0,43.461406,-3.806165,0.3181818181818182,16.0,0.0,6,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 07:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,14.8,0.3,7,2,0,0.3181818181818182,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 08:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,13.6,2.0,8,2,0,0.4090909090909091,0.3181818181818182
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 09:00:00+01:00,13.0,Correos,22.0,43.461406,-3.806165,0.5909090909090909,13.4,3.6,9,2,0,0.5454545454545454,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 10:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,13.9,0.9,10,2,0,0.5909090909090909,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 11:00:00+01:00,13.0,Correos,22.0,43.461406,-3.806165,0.5909090909090909,14.9,0.1,11,2,0,0.5454545454545454,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 12:00:00+01:00,13.0,Correos,22.0,43.461406,-3.806165,0.5909090909090909,15.0,1.0,12,2,0,0.5909090909090909,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 13:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,14.9,3.6,13,2,0,0.5909090909090909,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 14:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,16.8,0.1,14,2,0,0.5454545454545454,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 15:00:00+01:00,4.0,Correos,22.0,43.461406,-3.806165,0.18181818181818182,15.5,0.1,15,2,0,0.45454545454545453,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 16:00:00+01:00,6.0,Correos,22.0,43.461406,-3.806165,0.2727272727272727,15.1,0.2,16,2,0,0.18181818181818182,0.22727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 17:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,14.5,0.4,17,2,0,0.2727272727272727,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 18:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,14.0,0.9,18,2,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 19:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.8,4.1,19,2,0,0.36363636363636365,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 20:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.7,6.1,20,2,0,0.36363636363636365,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 21:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,13.7,5.4,21,2,0,0.36363636363636365,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 22:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,13.7,2.4,22,2,0,0.4090909090909091,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-20 23:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.5,0.9,23,2,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 00:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.8,0.2,0,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 01:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.5,0.1,1,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 02:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.5,0.0,2,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 03:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,12.7,0.0,3,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 04:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,12.4,0.0,4,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 05:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,12.9,0.0,5,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 06:00:00+01:00,7.0,Correos,22.0,43.461406,-3.806165,0.3181818181818182,13.7,0.0,6,3,0,0.36363636363636365,0.3181818181818182
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 07:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,14.3,0.0,7,3,0,0.3181818181818182,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 08:00:00+01:00,14.0,Correos,22.0,43.461406,-3.806165,0.6363636363636364,14.7,0.0,8,3,0,0.4090909090909091,0.5454545454545454
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 09:00:00+01:00,13.0,Correos,22.0,43.461406,-3.806165,0.5909090909090909,15.1,0.0,9,3,0,0.6363636363636364,0.5909090909090909
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 10:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,16.2,0.0,10,3,0,0.5909090909090909,0.5454545454545454
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 11:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,17.7,0.0,11,3,0,0.5454545454545454,0.5909090909090909
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 12:00:00+01:00,14.0,Correos,22.0,43.461406,-3.806165,0.6363636363636364,18.9,0.0,12,3,0,0.5,0.5909090909090909
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 13:00:00+01:00,13.0,Correos,22.0,43.461406,-3.806165,0.5909090909090909,18.7,0.0,13,3,0,0.6363636363636364,0.5454545454545454
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 14:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,18.7,0.0,14,3,0,0.5909090909090909,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 15:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,16.4,0.8,15,3,0,0.5,0.18181818181818182
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 16:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,15.0,1.8,16,3,0,0.5,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 17:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,14.7,2.2,17,3,0,0.5,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 18:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,14.2,4.4,18,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 19:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,13.6,2.1,19,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 20:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,12.9,3.3,20,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 21:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,12.5,3.7,21,3,0,0.36363636363636365,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 22:00:00+01:00,8.0,Correos,22.0,43.461406,-3.806165,0.36363636363636365,12.2,3.5,22,3,0,0.36363636363636365,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-21 23:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.5,3.4,23,3,0,0.36363636363636365,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 00:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.7,1.4,0,4,0,0.45454545454545453,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 01:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,12.2,0.5,1,4,0,0.45454545454545453,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 02:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.8,0.2,2,4,0,0.45454545454545453,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 03:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.9,0.1,3,4,0,0.45454545454545453,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 04:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.9,0.0,4,4,0,0.45454545454545453,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 05:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.6,0.1,5,4,0,0.45454545454545453,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 06:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,11.3,0.3,6,4,0,0.45454545454545453,0.3181818181818182
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 07:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,10.3,1.0,7,4,0,0.45454545454545453,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 08:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,10.0,0.9,8,4,0,0.5454545454545454,0.6363636363636364
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 09:00:00+01:00,14.0,Correos,22.0,43.461406,-3.806165,0.6363636363636364,9.7,0.7,9,4,0,0.5454545454545454,0.5909090909090909
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 10:00:00+01:00,14.0,Correos,22.0,43.461406,-3.806165,0.6363636363636364,10.3,0.8,10,4,0,0.6363636363636364,0.5454545454545454
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 11:00:00+01:00,15.0,Correos,22.0,43.461406,-3.806165,0.6818181818181818,11.3,0.4,11,4,0,0.6363636363636364,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 12:00:00+01:00,15.0,Correos,22.0,43.461406,-3.806165,0.6818181818181818,12.1,0.1,12,4,0,0.6818181818181818,0.6363636363636364
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 13:00:00+01:00,14.0,Correos,22.0,43.461406,-3.806165,0.6363636363636364,12.6,0.0,13,4,0,0.6818181818181818,0.5909090909090909
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 14:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,13.2,0.0,14,4,0,0.6363636363636364,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 15:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,13.0,0.0,15,4,0,0.4090909090909091,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 16:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,12.6,0.0,16,4,0,0.4090909090909091,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 17:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,11.5,0.0,17,4,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 18:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,9.8,0.0,18,4,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 19:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,9.4,0.0,19,4,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 20:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,9.0,0.0,20,4,0,0.5,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 21:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,9.2,0.0,21,4,0,0.5,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 22:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,9.3,0.0,22,4,0,0.4090909090909091,0.36363636363636365
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-22 23:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,8.6,0.0,23,4,0,0.13636363636363635,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 00:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,8.1,0.0,0,5,1,0.13636363636363635,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 01:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,11.0,0.0,1,5,1,0.4090909090909091,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 02:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,11.9,0.0,2,5,1,0.4090909090909091,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 03:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,12.2,0.0,3,5,1,0.4090909090909091,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 04:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,12.6,0.0,4,5,1,0.4090909090909091,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 05:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,12.9,0.0,5,5,1,0.09090909090909091,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 06:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,13.4,0.0,6,5,1,0.09090909090909091,0.45454545454545453
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 07:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,14.1,0.0,7,5,1,0.09090909090909091,0.5454545454545454
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 08:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,14.7,0.0,8,5,1,0.09090909090909091,0.5454545454545454
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 09:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,15.2,0.0,9,5,1,0.09090909090909091,0.6363636363636364
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 10:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,16.1,0.0,10,5,1,0.09090909090909091,0.6363636363636364
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 11:00:00+01:00,6.0,Correos,22.0,43.461406,-3.806165,0.2727272727272727,16.9,0.0,11,5,1,0.13636363636363635,0.6818181818181818
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 12:00:00+01:00,6.0,Correos,22.0,43.461406,-3.806165,0.2727272727272727,17.5,0.0,12,5,1,0.2727272727272727,0.6818181818181818
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 13:00:00+01:00,6.0,Correos,22.0,43.461406,-3.806165,0.2727272727272727,17.7,0.0,13,5,1,0.2727272727272727,0.6363636363636364
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 14:00:00+01:00,6.0,Correos,22.0,43.461406,-3.806165,0.2727272727272727,18.7,0.0,14,5,1,0.2727272727272727,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 15:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,18.9,0.0,15,5,1,0.2727272727272727,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 16:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,19.5,0.0,16,5,1,0.13636363636363635,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 17:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,19.5,0.0,17,5,1,0.09090909090909091,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 18:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,19.7,0.0,18,5,1,0.09090909090909091,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 19:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,19.9,0.0,19,5,1,0.13636363636363635,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 20:00:00+01:00,5.0,Correos,22.0,43.461406,-3.806165,0.22727272727272727,20.4,0.0,20,5,1,0.09090909090909091,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 21:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,20.2,0.0,21,5,1,0.22727272727272727,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 22:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,19.8,0.0,22,5,1,0.4090909090909091,0.13636363636363635
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-23 23:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,19.6,0.0,23,5,1,0.4090909090909091,0.13636363636363635
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 00:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,19.5,0.0,0,6,1,0.5,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 01:00:00+01:00,10.0,Correos,22.0,43.461406,-3.806165,0.45454545454545453,19.3,0.0,1,6,1,0.5,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 02:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,19.3,0.0,2,6,1,0.45454545454545453,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 03:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,18.7,0.0,3,6,1,0.4090909090909091,0.4090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 04:00:00+01:00,9.0,Correos,22.0,43.461406,-3.806165,0.4090909090909091,18.3,0.0,4,6,1,0.4090909090909091,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 05:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,18.4,0.0,5,6,1,0.4090909090909091,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 06:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,19.0,0.0,6,6,1,0.13636363636363635,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 07:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,19.8,0.0,7,6,1,0.13636363636363635,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 08:00:00+01:00,3.0,Correos,22.0,43.461406,-3.806165,0.13636363636363635,19.9,0.0,8,6,1,0.13636363636363635,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 09:00:00+01:00,4.0,Correos,22.0,43.461406,-3.806165,0.18181818181818182,19.8,0.0,9,6,1,0.13636363636363635,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 10:00:00+01:00,6.0,Correos,22.0,43.461406,-3.806165,0.2727272727272727,20.4,0.0,10,6,1,0.18181818181818182,0.13636363636363635
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 11:00:00+01:00,5.0,Correos,22.0,43.461406,-3.806165,0.22727272727272727,21.3,0.0,11,6,1,0.2727272727272727,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 12:00:00+01:00,2.0,Correos,22.0,43.461406,-3.806165,0.09090909090909091,21.0,0.0,12,6,1,0.22727272727272727,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 13:00:00+01:00,4.0,Correos,22.0,43.461406,-3.806165,0.18181818181818182,20.4,0.0,13,6,1,0.09090909090909091,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 14:00:00+01:00,4.0,Correos,22.0,43.461406,-3.806165,0.18181818181818182,21.5,0.0,14,6,1,0.18181818181818182,0.2727272727272727
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 15:00:00+01:00,5.0,Correos,22.0,43.461406,-3.806165,0.22727272727272727,20.5,0.0,15,6,1,0.18181818181818182,0.13636363636363635
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 16:00:00+01:00,11.0,Correos,22.0,43.461406,-3.806165,0.5,19.9,0.0,16,6,1,0.22727272727272727,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 17:00:00+01:00,12.0,Correos,22.0,43.461406,-3.806165,0.5454545454545454,19.2,0.0,17,6,1,0.5,0.09090909090909091
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 18:00:00+01:00,14.0,Correos,22.0,43.461406,-3.806165,0.6363636363636364,20.6,0.0,18,6,1,0.5454545454545454,0.13636363636363635
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336932310,2024-11-24 19:00:00+01:00,17.0,Correos,22.0,43.461406,-3.806165,0.7727272727272727,22.5,0.0,19,6,1,0.6363636363636364,0.09090909090909091
